코드,평수,전용면적(㎡),층,건축년도,predicted,predicted price
1135010200,9,28.48,4,2019,"   deposit       building         road           dong
0  20000.0  네오하임(NEOHEIM)    광운로19길 21  서울특별시 노원구 월계동
1  24500.0          더하우스인   월계로44나길 49  서울특별시 노원구 월계동
2  19500.0  네오하임(NEOHEIM)    광운로19길 21  서울특별시 노원구 월계동
3  25000.0            두리빌  석계로13길 17-4  서울특별시 노원구 월계동
4   7500.0        (429-8)  석계로13길 11-1  서울특별시 노원구 월계동",20092.83333
1135010300,11,35.04,-1,1993,"   deposit  building         road           dong
0   6000.0      동아빌라       섬밭로 62  서울특별시 노원구 공릉동
1   6000.0      노원빌라  동일로192다길 31  서울특별시 노원구 공릉동
2   5000.0   (566-1)   동일로182길 18  서울특별시 노원구 공릉동
3   4000.0   유림하이츠빌라  광운로7길 18-16  서울특별시 노원구 월계동
4   5000.0  현대그린빌라C동   광운로19가길 23  서울특별시 노원구 월계동",5975
1135010500,19,63.33,2,1997,"   deposit building         road           dong
0  11500.0     강원빌라   상계로35가길 10  서울특별시 노원구 상계동
1  12000.0     가토빌라    상계로35길 30  서울특별시 노원구 상계동
2  13000.0     신흥빌라   상계로37가길 23  서울특별시 노원구 상계동
3  15500.0     선정빌라  동일로237바길 30  서울특별시 노원구 상계동
4  17000.0     한일주택     상계로3길 69  서울특별시 노원구 상계동",11645
1135010300,18,59.52,3,1992,"   deposit building           road           dong
0  18000.0    개나리빌라     동일로196길 26  서울특별시 노원구 공릉동
1  13000.0     노원빌라    동일로192다길 31  서울특별시 노원구 공릉동
2  16500.0     유성빌라      공릉로 199-1  서울특별시 노원구 공릉동
3   6000.0      하나빌   월계로44가길 51-7  서울특별시 노원구 월계동
4  15000.0     성우빌라  동일로186길 77-15  서울특별시 노원구 공릉동",15020
1135010300,7,22.6,7,2019,"   deposit      building        road           dong
0  17000.0         두보팰리스    동일로 1037  서울특별시 노원구 공릉동
1  17000.0         두보팰리스    동일로 1037  서울특별시 노원구 공릉동
2  17000.0  청우컨스빌(684-4)  화랑로 415-19  서울특별시 노원구 공릉동
3  17000.0         두보팰리스    동일로 1037  서울특별시 노원구 공릉동
4   9000.0         649-9   공릉로26길 42  서울특별시 노원구 공릉동",17000
1135010400,5,16.1,2,2012,"   deposit  building        road           dong
0   8000.0       레드원  공릉로59가길 22  서울특별시 노원구 하계동
1  13000.0  (170-45)  공릉로 324-10  서울특별시 노원구 하계동
2   7500.0       레드원  공릉로59가길 22  서울특별시 노원구 하계동
3   8000.0       레드원  공릉로59가길 22  서울특별시 노원구 하계동
4   8000.0       레드원  공릉로59가길 22  서울특별시 노원구 하계동",8087.406746
1135010600,18,59.88,5,2011,"   deposit           building        road           dong
0  21000.0     한신월드타운(168-10)   덕릉로82길 63  서울특별시 노원구 중계동
1  24000.0     한신월드타운(168-10)   덕릉로82길 63  서울특별시 노원구 중계동
2  18000.0              포레스트힐  중계로14라길 46  서울특별시 노원구 중계동
3  17300.0  Mean.house(75-45)  중계로14다길 55  서울특별시 노원구 중계동
4  28000.0        친우맨션(90-13)  중계로14사길 13  서울특별시 노원구 중계동",21145
1135010300,9,30.56,2,2015,"   deposit building           road           dong
0  18300.0    허브하우스    동일로177길 5-8  서울특별시 노원구 공릉동
1   7000.0     담하우스  동일로176길 29-17  서울특별시 노원구 공릉동
2  10000.0     준하우스      공릉로32길 39  서울특별시 노원구 공릉동
3  29000.0     청운명가     동일로196길 15  서울특별시 노원구 공릉동
4  22000.0    명승화운트   동일로180길 47-4  서울특별시 노원구 공릉동",15003
1135010500,9,31.09,3,1992,"   deposit       building          road           dong
0  11000.0           창신주택    한글비석로25길 9  서울특별시 노원구 상계동
1  11000.0           창신주택    한글비석로25길 9  서울특별시 노원구 상계동
2  10000.0          신한신 C  한글비석로44가길 15  서울특별시 노원구 상계동
3   1000.0  진명하이츠빌라11-23동    덕릉로134길 10  서울특별시 노원구 상계동
4   7750.0       건영빌라 가,나  상계로9가길 49-16  서울특별시 노원구 상계동",10760
1135010500,19,61.87,4,2009,"   deposit      building           road           dong
0  17000.0          대건빌라  동일로241가길 17-5  서울특별시 노원구 상계동
1  17000.0          대건빌라  동일로241가길 17-5  서울특별시 노원구 상계동
2  15800.0  드림타운(1016-2)     동일로234길 35  서울특별시 노원구 상계동
3   7500.0         창성빌리지   덕릉로130길 31-2  서울특별시 노원구 상계동
4  18000.0  드림타운(1016-2)     동일로234길 35  서울특별시 노원구 상계동",13895
1135010500,25,83.94,2,1986,"   deposit       building           road           dong
0  10000.0      (1117-21)    동일로242나길 13  서울특별시 노원구 상계동
1  16000.0  한성빌라(1048-74)  동일로239길 41-13  서울특별시 노원구 상계동
2  22500.0           강호주택  한글비석로1길 81-20  서울특별시 노원구 하계동
3  10000.0           오성빌라   상계로10길 29-18  서울특별시 노원구 상계동
4  11000.0           오성빌라   상계로10길 29-18  서울특별시 노원구 상계동",14491
1135010500,11,37.91,4,1992,"   deposit building          road           dong
0   6000.0     불암빌라    덕릉로126라길 8  서울특별시 노원구 상계동
1   6000.0     불암빌라    덕릉로126라길 8  서울특별시 노원구 상계동
2  12000.0  유성빌라 B동  한글비석로24가길 49  서울특별시 노원구 상계동
3   5000.0     골드빌라   덕릉로126나길 48  서울특별시 노원구 상계동
4   9000.0  보람빌라13차    덕릉로130길 29  서울특별시 노원구 상계동",7229.5
1135010200,15,49.3,3,2016,"   deposit building        road           dong
0  19000.0    삼일시티빌  광운로17길 5-7  서울특별시 노원구 월계동
1  19000.0    삼일시티빌  광운로17길 5-7  서울특별시 노원구 월계동
2   7000.0    삼일시티빌  광운로17길 5-7  서울특별시 노원구 월계동
3  20000.0  534-133   월계로44길 63  서울특별시 노원구 월계동
4  34000.0  시원하림스위트   광운로17길 13  서울특별시 노원구 월계동",17805
1135010600,17,55.41,2,1997,"   deposit       building        road           dong
0  16000.0           상명타운   중계로 118-4  서울특별시 노원구 중계동
1  16000.0      부강그린빌라트A동   중계로16길 56  서울특별시 노원구 중계동
2  10000.0  산장아트빌라(90-34)  중계로14바길 28  서울특별시 노원구 중계동
3  10500.0           궁전빌라   중계로14마길 5  서울특별시 노원구 중계동
4  16300.0         부강쉘브르C  중계로14라길 49  서울특별시 노원구 중계동",12630
1135010300,13,41.89,2,2018,"   deposit building           road           dong
0  29000.0     청운명가     동일로196길 15  서울특별시 노원구 공릉동
1  22000.0    명승화운트   동일로180길 47-4  서울특별시 노원구 공릉동
2  15000.0     이안빌라     동일로180길 33  서울특별시 노원구 공릉동
3  25000.0      프로빌  동일로196길 37-10  서울특별시 노원구 공릉동
4  18300.0    허브하우스    동일로177길 5-8  서울특별시 노원구 공릉동",27309.82
1135010200,9,29.97,4,2016,"   deposit       building         road           dong
0  24500.0          더하우스인   월계로44나길 49  서울특별시 노원구 월계동
1  25000.0            두리빌  석계로13길 17-4  서울특별시 노원구 월계동
2  20000.0  네오하임(NEOHEIM)    광운로19길 21  서울특별시 노원구 월계동
3  19500.0  네오하임(NEOHEIM)    광운로19길 21  서울특별시 노원구 월계동
4   7500.0        (429-8)  석계로13길 11-1  서울특별시 노원구 월계동",11657.83333
1135010300,7,23.21,2,2012,"   deposit building           road           dong
0   7000.0     담하우스  동일로176길 29-17  서울특별시 노원구 공릉동
1  10000.0     준하우스      공릉로32길 39  서울특별시 노원구 공릉동
2   7000.0     수정아트   동일로174길 9-60  서울특별시 노원구 공릉동
3   7500.0     베네씨아  동일로173길 36-15  서울특별시 노원구 공릉동
4   8000.0     하나캐슬     동일로178길 26  서울특별시 노원구 공릉동",10585
1135010300,16,53.11,5,2018,"   deposit      building          road           dong
0  23000.0         우공리온빌    동일로196길 28  서울특별시 노원구 공릉동
1  22500.0       (586-1)  동일로180길 48-6  서울특별시 노원구 공릉동
2  27000.0  청우컨스빌(684-4)    화랑로 415-19  서울특별시 노원구 공릉동
3  23000.0         우공리온빌    동일로196길 28  서울특별시 노원구 공릉동
4  27000.0         상진빌리지     노원로1나길 15  서울특별시 노원구 공릉동",23684
1135010300,15,51.12,5,2003,"   deposit     building           road           dong
0  15000.0  주인맨션(366-3)  동일로196길 27-16  서울특별시 노원구 공릉동
1  18000.0        드림데시앙     동일로178길 14  서울특별시 노원구 공릉동
2  13000.0     (597-16)      동일로175길 6  서울특별시 노원구 공릉동
3  13000.0     (597-16)      동일로175길 6  서울특별시 노원구 공릉동
4  15000.0  청화주택(404-9)       섬밭로 82-2  서울특별시 노원구 공릉동",10795
1135010600,14,45.95,5,2002,"   deposit          building        road           dong
0  12000.0        (90-27)쉬즈빌  중계로14바길 36  서울특별시 노원구 중계동
1   9000.0            한솔빌라2차  중계로16나길 16  서울특별시 노원구 중계동
2  17000.0              세한빌라   중계로8길 124  서울특별시 노원구 중계동
3   9100.0  신성빌리지1차(신성빌리지B동)  중계로14마길 18  서울특별시 노원구 중계동
4  10500.0           삼성빌라 나동  상계로23다길 38  서울특별시 노원구 상계동",13001.5
1135010300,5,15.98,3,2013,"   deposit  building           road           dong
0   6000.0     비전하우스   동일로184길 57-7  서울특별시 노원구 공릉동
1   6000.0  (609-55)     동일로173길 36  서울특별시 노원구 공릉동
2   5500.0  (513-57)  동일로186길 36-20  서울특별시 노원구 공릉동
3   5500.0  공감대House  동일로178길 29-13  서울특별시 노원구 공릉동
4   8000.0      상현H빌  동일로176길 19-13  서울특별시 노원구 공릉동",7573.809524
1135010200,18,59.49,1,1990,"   deposit  building          road           dong
0  16000.0  현대그린빌라A동    광운로19가길 23  서울특별시 노원구 월계동
1  12000.0      태광마동      석계로5길 39  서울특별시 노원구 월계동
2   5500.0       하나빌  월계로44가길 51-7  서울특별시 노원구 월계동
3   9000.0    (63-6)      석계로 13-4  서울특별시 노원구 월계동
4   9000.0    (63-6)      석계로 13-4  서울특별시 노원구 월계동",14533.33333
1135010500,12,39.23,4,2016,"   deposit   building           road           dong
0  13000.0     보경스마트빌  덕릉로124길 27-11  서울특별시 노원구 상계동
1   6500.0     164-13   한글비석로24가길 64  서울특별시 노원구 상계동
2  24500.0  피스플하우스 B동   노원로30길 46-13  서울특별시 노원구 상계동
3  18000.0     경서레디빌A    동일로242나길 29  서울특별시 노원구 상계동
4  19000.0      스위트리아    동일로241가길 52  서울특별시 노원구 상계동",17143.41
1135010300,4,12.14,9,2013,"   deposit       building        road           dong
0   6500.0  제이하우스(683-23)  화랑로 425-43  서울특별시 노원구 공릉동
1  13000.0           온누리빌  화랑로 425-17  서울특별시 노원구 공릉동
2  13000.0           온누리빌  화랑로 425-17  서울특별시 노원구 공릉동
3  13000.0           온누리빌  화랑로 425-17  서울특별시 노원구 공릉동
4   6000.0  제이하우스(683-23)  화랑로 425-43  서울특별시 노원구 공릉동",7150
1135010300,19,61.81,-1,2002,"   deposit   building         road           dong
0   7000.0     공릉주택A동    공릉로 179-5  서울특별시 노원구 공릉동
1   6000.0  진흥하이츠빌라B동    공릉로20길 18  서울특별시 노원구 공릉동
2   8000.0    이화빌라 B동  동일로192다길 35  서울특별시 노원구 공릉동
3   7000.0        미르빌   화랑로 415-10  서울특별시 노원구 공릉동
4  13000.0       한울빌라   화랑로 415-28  서울특별시 노원구 공릉동",9385
1135010500,17,55.68,2,2002,"   deposit      building           road           dong
0  10000.0        삼호아트빌A  동일로242길 16-10  서울특별시 노원구 상계동
1  13000.0         진주아트빌       상계로33길 7  서울특별시 노원구 상계동
2  13000.0  상계빌라(1087-8)     동일로237길 80  서울특별시 노원구 상계동
3  17000.0       동일하이츠빌라    한글비석로36길 40  서울특별시 노원구 상계동
4   7500.0     범하하이츠타운2차    덕릉로126나길 47  서울특별시 노원구 상계동",11355
1135010500,17,55.48,4,2016,"   deposit       building        road           dong
0  20000.0          조은 주택  상계로23가길 19  서울특별시 노원구 상계동
1  15800.0   드림타운(1016-2)  동일로234길 35  서울특별시 노원구 상계동
2  19000.0          금강팰리스  상계로9가길 9-3  서울특별시 노원구 상계동
3  20000.0          금강팰리스  상계로9가길 9-3  서울특별시 노원구 상계동
4  18000.0  드림타운(1016-11)  동일로234길 39  서울특별시 노원구 상계동",19764
1135010500,18,60.28,4,1996,"   deposit     building            road           dong
0   3000.0      두성하이츠빌라      덕릉로129길 53  서울특별시 노원구 상계동
1  10000.0         안성연립      상계로37라길 41  서울특별시 노원구 상계동
2  12000.0      두성하이츠빌라      덕릉로129길 53  서울특별시 노원구 상계동
3  12500.0  천우빌라 13차 가동  한글비석로44가길 14-2  서울특별시 노원구 상계동
4  12000.0       세종로얄빌라       상계로33길 18  서울특별시 노원구 상계동",10645
1135010500,19,64.32,2,1996,"   deposit building        road           dong
0  11500.0     강원빌라  상계로35가길 10  서울특별시 노원구 상계동
1  12000.0     가토빌라   상계로35길 30  서울특별시 노원구 상계동
2  13000.0     신흥빌라  상계로37가길 23  서울특별시 노원구 상계동
3  14000.0     신양빌라    상계로33길 8  서울특별시 노원구 상계동
4  17000.0     한일주택    상계로3길 69  서울특별시 노원구 상계동",10260
1135010300,16,52.08,-1,1993,"   deposit   building         road           dong
0   6000.0  진흥하이츠빌라B동    공릉로20길 18  서울특별시 노원구 공릉동
1   8000.0    이화빌라 B동  동일로192다길 35  서울특별시 노원구 공릉동
2   7000.0     공릉주택A동    공릉로 179-5  서울특별시 노원구 공릉동
3   6000.0       노원빌라  동일로192다길 31  서울특별시 노원구 공릉동
4   6000.0       동아빌라       섬밭로 62  서울특별시 노원구 공릉동",7290
1135010300,22,71.12,3,2008,"   deposit       building           road           dong
0   5500.0          로뎀하우스    공릉로39길 22-5  서울특별시 노원구 공릉동
1  20000.0  이화맨션가동(416-2)      공릉로 173-3  서울특별시 노원구 공릉동
2   6000.0          마인드밸리     동일로190길 50  서울특별시 노원구 공릉동
3  22000.0           투윈빌라        섬밭로 8-4  서울특별시 노원구 공릉동
4   6000.0             묵당  화랑로51가길 11-20  서울특별시 노원구 공릉동",13756
1135010500,18,58.27,1,1995,"   deposit   building          road           dong
0  10000.0     진명그린빌라     상계로33길 17  서울특별시 노원구 상계동
1  13000.0       신흥빌라    상계로37가길 23  서울특별시 노원구 상계동
2   5000.0    두성하이츠빌라    덕릉로129길 53  서울특별시 노원구 상계동
3  10000.0    타워그린빌라B     상계로35길 41  서울특별시 노원구 상계동
4  12000.0  초록하이츠빌라4차  상계로35가길 18-9  서울특별시 노원구 상계동",12835.75
1135010200,15,48.69,3,1998,"   deposit      building          road           dong
0  10000.0  현대빌라(472-31)       광운로 4-5  서울특별시 노원구 월계동
1   9000.0          영시티빌     월계로44길 66  서울특별시 노원구 월계동
2   6000.0           하나빌  월계로44가길 51-7  서울특별시 노원구 월계동
3  16000.0       임오하이츠빌라    광운로19가길 13  서울특별시 노원구 월계동
4   6000.0           하나빌  월계로44가길 51-7  서울특별시 노원구 월계동",9850
1135010300,14,47.75,5,2012,"   deposit      building           road           dong
0  12000.0          마운트빌  동일로182길 57-14  서울특별시 노원구 공릉동
1  22500.0       (586-1)   동일로180길 48-6  서울특별시 노원구 공릉동
2  27000.0  청우컨스빌(684-4)     화랑로 415-19  서울특별시 노원구 공릉동
3  23000.0         우공리온빌     동일로196길 28  서울특별시 노원구 공릉동
4  13000.0      (585-20)   동일로178길 29-4  서울특별시 노원구 공릉동",14868
1135010500,16,51.31,3,1993,"   deposit building         road           dong
0   9000.0     미광빌라  덕릉로126마길 21  서울특별시 노원구 상계동
1  10000.0  타워그린빌라B    상계로35길 41  서울특별시 노원구 상계동
2  11000.0    그린하이츠   상계로35나길 18  서울특별시 노원구 상계동
3  11000.0     신양빌라     상계로33길 8  서울특별시 노원구 상계동
4  10000.0  한성하이츠빌라      수락산로 60  서울특별시 노원구 상계동",10043
1135010300,9,31.39,3,1987,"   deposit  building           road           dong
0  10000.0      경춘빌라         노원로 41  서울특별시 노원구 공릉동
1   9000.0  (408-77)     공릉로41라길 26  서울특별시 노원구 공릉동
2  12000.0   우성빌라 A동     동일로198길 40  서울특별시 노원구 공릉동
3   7500.0    풍산빌라A동  동일로184길 19-13  서울특별시 노원구 공릉동
4   7500.0    풍산빌라A동  동일로184길 19-13  서울특별시 노원구 공릉동",9756.833333
1135010500,16,52,2,2018,"   deposit  building           road           dong
0  21000.0    134-41  한글비석로46나길 2-3  서울특별시 노원구 상계동
1  23000.0      화이트빌    한글비석로36길 87  서울특별시 노원구 상계동
2  20000.0     새울센스빌    한글비석로37길 30  서울특별시 노원구 상계동
3  15000.0     새울센스빌    한글비석로37길 30  서울특별시 노원구 상계동
4  31000.0  상계동힐탑하우스      노원로 483-7  서울특별시 노원구 상계동",21630
1135010300,11,35.04,1,1993,"   deposit  building         road           dong
0  12000.0   우성빌라 A동   동일로198길 40  서울특별시 노원구 공릉동
1  10000.0  (575-13)  동일로173가길 68  서울특별시 노원구 공릉동
2   7500.0  (270-49)     노원로1다길 9  서울특별시 노원구 공릉동
3  13000.0     한아름빌라    동일로182길 9  서울특별시 노원구 공릉동
4  10500.0    동우빌라A동   공릉로 184-16  서울특별시 노원구 공릉동",10326.66667
1135010600,17,57.16,3,1995,"   deposit          building          road           dong
0   9000.0     동신 다가구(90-26)  중계로14바길 34-1  서울특별시 노원구 중계동
1   9000.0     동신 다가구(90-26)  중계로14바길 34-1  서울특별시 노원구 중계동
2  10500.0              궁전빌라     중계로14마길 5  서울특별시 노원구 중계동
3  15000.0         부강그린빌라트B동     중계로16길 60  서울특별시 노원구 중계동
4   9000.0  신성빌리지1차(신성빌리지B동)    중계로14마길 18  서울특별시 노원구 중계동",10798
1135010500,15,47.97,3,2003,"   deposit  building          road           dong
0  12000.0  우영팰리스빌 B   동일로237마길 51  서울특별시 노원구 상계동
1  10000.0     창성빌리지  덕릉로130길 31-2  서울특별시 노원구 상계동
2   9000.0   신성에어빌나동    덕릉로126나길 7  서울특별시 노원구 상계동
3  12000.0   가람아트빌 B  동일로237길 68-9  서울특별시 노원구 상계동
4  10000.0     내경빌라B     상계로11길 20  서울특별시 노원구 상계동",10940
1135010300,13,43.9,2,1994,"   deposit building           road           dong
0  15000.0     성우빌라  동일로186길 77-15  서울특별시 노원구 공릉동
1  16500.0     유성빌라      공릉로 199-1  서울특별시 노원구 공릉동
2  16500.0     유성빌라      공릉로 199-1  서울특별시 노원구 공릉동
3  14000.0     둥지빌라    동일로192다길 27  서울특별시 노원구 공릉동
4  13000.0     노원빌라    동일로192다길 31  서울특별시 노원구 공릉동",13810
1135010500,13,42.07,2,2009,"   deposit building            road           dong
0  10000.0     D.S빌  동일로242가길 26-41  서울특별시 노원구 상계동
1  10000.0     D.S빌  동일로242가길 26-41  서울특별시 노원구 상계동
2  13000.0  (187-5)    노원로32길 42-15  서울특별시 노원구 상계동
3  10000.0  신성에어빌다동      덕릉로126나길 7  서울특별시 노원구 상계동
4  10000.0     해광주택    한글비석로24다길 36  서울특별시 노원구 상계동",11770
1135010500,8,26.86,5,2011,"   deposit building         road           dong
0   8000.0    수락래미안   동일로239가길 6  서울특별시 노원구 상계동
1   6500.0   송원레지던스  상계로1길 54-12  서울특별시 노원구 상계동
2  10000.0    에스엔타워  동일로242가길 22  서울특별시 노원구 상계동
3  10000.0    에스엔타워  동일로242가길 22  서울특별시 노원구 상계동
4   6000.0    수락래미안   동일로239가길 6  서울특별시 노원구 상계동",9360
1135010500,20,64.48,1,1997,"   deposit   building          road           dong
0  12000.0  초록하이츠빌라4차  상계로35가길 18-9  서울특별시 노원구 상계동
1   5000.0    두성하이츠빌라    덕릉로129길 53  서울특별시 노원구 상계동
2  13000.0       신흥빌라    상계로37가길 23  서울특별시 노원구 상계동
3  16000.0     초원1차빌라    상계로37길 5-2  서울특별시 노원구 상계동
4  22000.0       한신빌라   동일로230길 100  서울특별시 노원구 상계동",10407.5
1135010300,9,29.56,4,2012,"   deposit      building           road           dong
0  12600.0            혜윰  동일로178길 29-16  서울특별시 노원구 공릉동
1  13000.0          마운트빌  동일로182길 57-14  서울특별시 노원구 공릉동
2  14000.0         아트갤러리  동일로178길 29-10  서울특별시 노원구 공릉동
3  16000.0  청우컨스빌(684-4)     화랑로 415-19  서울특별시 노원구 공릉동
4  14000.0           진성빌   동일로184길 69-7  서울특별시 노원구 공릉동",13983
1135010200,16,54.48,1,1986,"   deposit  building        road           dong
0  12000.0      태광마동    석계로5길 39  서울특별시 노원구 월계동
1   9000.0    (63-6)    석계로 13-4  서울특별시 노원구 월계동
2   9000.0    (63-6)    석계로 13-4  서울특별시 노원구 월계동
3  16000.0  현대그린빌라A동  광운로19가길 23  서울특별시 노원구 월계동
4  13000.0   (신)신우빌라     우이천로 66  서울특별시 노원구 월계동",11811
1135010500,13,41.45,6,2017,"   deposit building         road           dong
0  13000.0   경서레디빌A  동일로242나길 29  서울특별시 노원구 상계동
1  18000.0   경서레디빌A  동일로242나길 29  서울특별시 노원구 상계동
2  21000.0    새울센스빌  한글비석로37길 30  서울특별시 노원구 상계동
3  20000.0  필하우스10차   동일로234길 14  서울특별시 노원구 상계동
4   8000.0  1008-44   동일로236길 29  서울특별시 노원구 상계동",19091
1135010500,17,56.22,3,2003,"   deposit  building         road           dong
0  10000.0     내경빌라B    상계로11길 20  서울특별시 노원구 상계동
1  16000.0     동일하이츠    수락산로 13-1  서울특별시 노원구 상계동
2  15000.0      영신빌라     상계로9길 16  서울특별시 노원구 상계동
3  14500.0    리언하우스B   동일로239다길 5  서울특별시 노원구 상계동
4  12000.0  우영팰리스빌 B  동일로237마길 51  서울특별시 노원구 상계동",12560
1135010300,9,31.39,3,1987,"   deposit  building           road           dong
0  10000.0      경춘빌라         노원로 41  서울특별시 노원구 공릉동
1   9000.0  (408-77)     공릉로41라길 26  서울특별시 노원구 공릉동
2  12000.0   우성빌라 A동     동일로198길 40  서울특별시 노원구 공릉동
3   7500.0    풍산빌라A동  동일로184길 19-13  서울특별시 노원구 공릉동
4   7500.0    풍산빌라A동  동일로184길 19-13  서울특별시 노원구 공릉동",9756.833333
1135010600,16,54.4,6,2013,"   deposit           building        road           dong
0  18000.0              포레스트힐  중계로14라길 46  서울특별시 노원구 중계동
1  21000.0     한신월드타운(168-10)   덕릉로82길 63  서울특별시 노원구 중계동
2  24000.0     한신월드타운(168-10)   덕릉로82길 63  서울특별시 노원구 중계동
3  17300.0  Mean.house(75-45)  중계로14다길 55  서울특별시 노원구 중계동
4  28000.0        친우맨션(90-13)  중계로14사길 13  서울특별시 노원구 중계동",18482
1135010300,6,21.12,4,2012,"   deposit building           road           dong
0  12000.0     온누리빌     화랑로 425-17  서울특별시 노원구 공릉동
1   6000.0     담하우스  동일로176길 29-17  서울특별시 노원구 공릉동
2  14000.0    아트갤러리  동일로178길 29-10  서울특별시 노원구 공릉동
3   9000.0     하나캐슬     동일로178길 26  서울특별시 노원구 공릉동
4   7500.0     더하우스     공릉로 119-23  서울특별시 노원구 공릉동",8608
1135010600,13,42.21,1,1992,"   deposit   building        road           dong
0  11000.0    홍익하이츠빌라  중계로14마길 31  서울특별시 노원구 중계동
1   7500.0  동선(90-64)  중계로14바길 21  서울특별시 노원구 중계동
2  10000.0    신성빌리지3차  중계로14다길 39  서울특별시 노원구 중계동
3  10000.0    신성빌리지3차  중계로14다길 39  서울특별시 노원구 중계동
4  12000.0       베델빌라   중계로14길 58  서울특별시 노원구 중계동",9669.166667
1135010300,6,21.24,4,2002,"   deposit  building           road           dong
0   8000.0  (270-56)       노원로1라길 2  서울특별시 노원구 공릉동
1   7000.0      스마일룸     동일로179길 36  서울특별시 노원구 공릉동
2   5000.0   (587-9)     동일로178길 49  서울특별시 노원구 공릉동
3   7000.0   (494-4)  동일로183길 12-14  서울특별시 노원구 공릉동
4   8000.0      에이스빌  동일로176길 19-10  서울특별시 노원구 공릉동",6698
1135010300,11,36.93,3,1992,"   deposit building           road           dong
0  12000.0  우성빌라 A동     동일로198길 40  서울특별시 노원구 공릉동
1   7500.0   풍산빌라A동  동일로184길 19-13  서울특별시 노원구 공릉동
2   7500.0   풍산빌라A동  동일로184길 19-13  서울특별시 노원구 공릉동
3   7500.0   풍산빌라A동  동일로184길 19-13  서울특별시 노원구 공릉동
4  16500.0     유성빌라      공릉로 199-1  서울특별시 노원구 공릉동",11252.5
1135010600,24,79.1,3,2004,"   deposit      building         road           dong
0  19000.0  숲속파크빌(90-24)   중계로14바길 40  서울특별시 노원구 중계동
1  22000.0           현대빌   중계로14바길 22  서울특별시 노원구 중계동
2  20000.0        토우-미빌라  덕릉로90길 11-1  서울특별시 노원구 중계동
3  16000.0            전원   중계로16다길 38  서울특별시 노원구 중계동
4  25500.0         청운그랑빌    중계로10길 19  서울특별시 노원구 중계동",20250
1135010500,14,45.18,2,1992,"   deposit building         road           dong
0   9000.0  대보빌라 3동      수락산로 64  서울특별시 노원구 상계동
1   9000.0  대보빌라 3동      수락산로 64  서울특별시 노원구 상계동
2   9000.0     수양빌라  덕릉로115나길 48  서울특별시 노원구 상계동
3   9000.0     골드빌라  덕릉로126나길 48  서울특별시 노원구 상계동
4   6500.0     양지빌라   덕릉로137길 12  서울특별시 노원구 상계동",8815
1135010500,15,50.74,4,1996,"   deposit       building           road           dong
0   9000.0         현대빌라1차      상계로35길 46  서울특별시 노원구 상계동
1   5500.0      초록하이츠빌라C동     상계로35가길 27  서울특별시 노원구 상계동
2  10000.0           신흥빌라     상계로37가길 23  서울특별시 노원구 상계동
3  12000.0  한성빌라(1048-74)  동일로239길 41-13  서울특별시 노원구 상계동
4   7000.0       홍진그린빌라8차      상계로35길 40  서울특별시 노원구 상계동",9980
1135010200,16,53.61,1,1988,"   deposit  building          road           dong
0  12000.0      태광마동      석계로5길 39  서울특별시 노원구 월계동
1  16000.0  현대그린빌라A동    광운로19가길 23  서울특별시 노원구 월계동
2   9000.0    (63-6)      석계로 13-4  서울특별시 노원구 월계동
3   9000.0    (63-6)      석계로 13-4  서울특별시 노원구 월계동
4   5500.0       하나빌  월계로44가길 51-7  서울특별시 노원구 월계동",11720
1135010300,13,42.71,3,2003,"   deposit     building           road           dong
0  14000.0           신성     동일로175길 30  서울특별시 노원구 공릉동
1  15000.0  청화주택(404-9)       섬밭로 82-2  서울특별시 노원구 공릉동
2   6500.0     (415-68)   공릉로39길 18-12  서울특별시 노원구 공릉동
3  14000.0         서울빌라  동일로182길 37-11  서울특별시 노원구 공릉동
4  13000.0         진우주택  동일로173길 36-17  서울특별시 노원구 공릉동",13301.66667
1135010300,36,120.061,3,2004,"   deposit       building        road           dong
0  60000.0  태릉현대홈타운스위트1단지  화랑로51나길 15  서울특별시 노원구 공릉동
1  60000.0  태릉현대홈타운스위트1단지  화랑로51나길 15  서울특별시 노원구 공릉동
2  70000.0  태릉현대홈타운스위트1단지  화랑로51나길 15  서울특별시 노원구 공릉동
3  59000.0  태릉현대홈타운스위트1단지  화랑로51나길 15  서울특별시 노원구 공릉동
4  55000.0  태릉현대홈타운스위트1단지  화랑로51나길 15  서울특별시 노원구 공릉동",58570
1135010200,18,58.72,3,2003,"   deposit      building          road           dong
0  12000.0         정은아트빌    월계로44가길 28  서울특별시 노원구 월계동
1  13000.0         허니하우스  월계로44가길 51-9  서울특별시 노원구 월계동
2   9000.0          영시티빌     월계로44길 66  서울특별시 노원구 월계동
3  10000.0  현대빌라(472-31)       광운로 4-5  서울특별시 노원구 월계동
4   7000.0         허니하우스  월계로44가길 51-9  서울특별시 노원구 월계동",14030
1135010500,11,36.02,1,1991,"   deposit       building          road           dong
0   8500.0           우성빌라   덕릉로124가길 18  서울특별시 노원구 상계동
1  12000.0        유성빌라 E동  한글비석로24가길 50  서울특별시 노원구 상계동
2   9000.0        대보빌라 1동       수락산로 63  서울특별시 노원구 상계동
3   9000.0  진명하이츠빌라11-23동    덕릉로134길 10  서울특별시 노원구 상계동
4   9000.0        흥안빌라 A동  덕릉로122길 9-12  서울특별시 노원구 상계동",9270
