코드,평수,전용면적(㎡),층,건축년도,predicted,predicted price
1154510200,9,29.68,3,2012,"   deposit     building         road           dong
0  16000.0        덕산파크빌  범안로12길 29-3  서울특별시 금천구 독산동
1  10000.0        모던하우스    시흥대로88길 8  서울특별시 금천구 독산동
2  14700.0       타운캐슬5차  독산로101길 8-8  서울특별시 금천구 독산동
3  16000.0       세명더클래스    독산로82길 42  서울특별시 금천구 독산동
4  22600.0  리더스빌(892-3)   독산로102길 84  서울특별시 금천구 독산동",15430.5
1154510100,8,25.83,7,2019,"   deposit     building            road           dong
0  22000.0    대동리버파크빌A동     두산로9가길 19-9  서울특별시 금천구 가산동
1  23500.0  미라벨101동102동  남부순환로108길 20-1  서울특별시 금천구 가산동
2  23500.0  미라벨101동102동  남부순환로108길 20-1  서울특별시 금천구 가산동
3  23500.0  미라벨101동102동  남부순환로108길 20-1  서울특별시 금천구 가산동
4  23500.0  미라벨101동102동  남부순환로108길 20-1  서울특별시 금천구 가산동",22360
1154510200,17,57.05,4,1991,"   deposit building          road           dong
0  13000.0     현대빌라  범안로12가길 43-2  서울특별시 금천구 독산동
1  19500.0     중앙맨션     독산로78길 24  서울특별시 금천구 독산동
2  15000.0    한강빌라B      문성로1길 26  서울특별시 금천구 독산동
3  16000.0     대우주택    시흥대로90길 10  서울특별시 금천구 독산동
4  18000.0   (까치빌라)    독산로109길 48  서울특별시 금천구 독산동",13580
1154510300,18,58.41,1,1985,"   deposit  building          road           dong
0  14000.0  청기와연립 A동    시흥대로38길 27  서울특별시 금천구 시흥동
1  11000.0      강호주택  시흥대로6길 35-12  서울특별시 금천구 시흥동
2  13000.0      인정빌라    시흥대로12길 14  서울특별시 금천구 시흥동
3  14000.0   중앙하이츠빌라    시흥대로36길 45  서울특별시 금천구 시흥동
4  16000.0   중앙하이츠빌라    시흥대로36길 45  서울특별시 금천구 시흥동",13457.93333
1154510200,20,65.16,4,1993,"   deposit building          road           dong
0  19500.0     중앙맨션     독산로78길 24  서울특별시 금천구 독산동
1  18000.0     대림상가     범안로11길 18  서울특별시 금천구 독산동
2  13000.0     현대빌라  범안로12가길 43-2  서울특별시 금천구 독산동
3  15000.0  쉼터빌리지2차     독산로86길 11  서울특별시 금천구 독산동
4  18000.0   (까치빌라)    독산로109길 48  서울특별시 금천구 독산동",18492
1154510200,16,53.22,3,1995,"   deposit  building          road           dong
0  18000.0    (까치빌라)    독산로109길 48  서울특별시 금천구 독산동
1  16500.0  (181-28)  독산로80가길 11-5  서울특별시 금천구 독산동
2  16500.0  (181-28)  독산로80가길 11-5  서울특별시 금천구 독산동
3  16500.0  (181-28)  독산로80가길 11-5  서울특별시 금천구 독산동
4  17000.0   상록수아트빌라    독산로102길 19  서울특별시 금천구 독산동",15132.5
1154510200,17,55.41,2,2002,"   deposit       building           road           dong
0  19500.0  월드아트빌(1017-3)    시흥대로120길 30  서울특별시 금천구 독산동
1  14500.0          신건골드빌    시흥대로118길 38  서울특별시 금천구 독산동
2  12500.0           동양맨션     시흥대로84길 47  서울특별시 금천구 독산동
3  21000.0         행복타운6차       문성로3길 96  서울특별시 금천구 독산동
4  18000.0           금용빌라  시흥대로151길 34-2  서울특별시 금천구 독산동",17640
1154510100,4,14.07,13,2019,"   deposit       building       road           dong
0  13000.0  쏠시티가산(143-49)  가산로 145-1  서울특별시 금천구 가산동
1  13000.0  쏠시티가산(143-49)  가산로 145-1  서울특별시 금천구 가산동
2  13000.0  쏠시티가산(143-49)  가산로 145-1  서울특별시 금천구 가산동
3  13000.0  쏠시티가산(143-49)  가산로 145-1  서울특별시 금천구 가산동
4  13000.0  쏠시티가산(143-49)  가산로 145-1  서울특별시 금천구 가산동",13000
1154510300,16,53.16,2,1982,"   deposit  building          road           dong
0  13000.0  훼밀리연립 다동    시흥대로38길 47  서울특별시 금천구 시흥동
1  18000.0      대성타운     시흥대로39길 7  서울특별시 금천구 시흥동
2  11000.0    은성연립나동     시흥대로2길 44  서울특별시 금천구 시흥동
3  10000.0     피닉스C동  시흥대로2길 57-11  서울특별시 금천구 시흥동
4   9000.0  (848-14)   독산로27길 50-1  서울특별시 금천구 시흥동",13521.66667
1154510300,15,49.84,3,1988,"   deposit building        road           dong
0  13000.0  중앙하이츠빌라  시흥대로36길 45  서울특별시 금천구 시흥동
1  13000.0  중앙하이츠빌라  시흥대로36길 45  서울특별시 금천구 시흥동
2  13000.0  중앙하이츠빌라  시흥대로36길 45  서울특별시 금천구 시흥동
3  14500.0   영일빌라5차  시흥대로40길 52  서울특별시 금천구 시흥동
4  11000.0  오성빌라 가동  독산로35가길 27  서울특별시 금천구 시흥동",12964.09091
1154510300,9,29.93,2,2019,"   deposit building         road           dong
0  19800.0    드웰하우스  시흥대로40나길 15  서울특별시 금천구 시흥동
1  18900.0    모던빌B동  독산로8가길 18-1  서울특별시 금천구 시흥동
2  22400.0     어반캐슬    독산로24가길 7  서울특별시 금천구 시흥동
3  23000.0      리안트    독산로16길 26  서울특별시 금천구 시흥동
4  21900.0      문정빌    독산로16길 24  서울특별시 금천구 시흥동",20215
1154510200,4,12.3,2,2013,"   deposit     building         road           dong
0   8000.0          푸른솔  시흥대로147길 18  서울특별시 금천구 독산동
1   8000.0         둥지원룸       가산로 19  서울특별시 금천구 독산동
2   6000.0     (1048-0)    독산로67길 21  서울특별시 금천구 독산동
3  10000.0  뜰하우스(976-4)     독산로94길 8  서울특별시 금천구 독산동
4   8500.0          푸른솔  시흥대로147길 18  서울특별시 금천구 독산동",7825
1154510300,10,33.2,3,1983,"   deposit building        road           dong
0  11000.0     미도2동  시흥대로18길 23  서울특별시 금천구 시흥동
1  11000.0     미도3동  시흥대로18길 27  서울특별시 금천구 시흥동
2  11000.0     미도2동  시흥대로18길 23  서울특별시 금천구 시흥동
3   7500.0  무궁화맨션나동   시흥대로2길 55  서울특별시 금천구 시흥동
4  10000.0  무궁화연립다동   시흥대로2길 47  서울특별시 금천구 시흥동",9551.333333
1154510300,18,60.48,1,1983,"   deposit  building          road           dong
0  13000.0      인정빌라    시흥대로12길 14  서울특별시 금천구 시흥동
1  11000.0      강호주택  시흥대로6길 35-12  서울특별시 금천구 시흥동
2  14000.0  청기와연립 A동    시흥대로38길 27  서울특별시 금천구 시흥동
3  13000.0        시흥  독산로43가길 24-7  서울특별시 금천구 시흥동
4   9000.0        대도       시흥대로 73  서울특별시 금천구 시흥동",11675
1154510300,9,29.18,2,2019,"   deposit building       road           dong
0  23000.0      리안트  독산로16길 26  서울특별시 금천구 시흥동
1  23000.0      리안트  독산로16길 26  서울특별시 금천구 시흥동
2  23000.0      리안트  독산로16길 26  서울특별시 금천구 시흥동
3  21900.0      문정빌  독산로16길 24  서울특별시 금천구 시흥동
4  23000.0      리안트  독산로16길 26  서울특별시 금천구 시흥동",22967
1154510100,9,29.4,5,2014,"   deposit      building        road           dong
0  21500.0  몽삐에뜨(547-56)  서부샛길 582-8  서울특별시 금천구 가산동
1  17745.0         동부에이스   벚꽃로26길 29  서울특별시 금천구 가산동
2  18900.0          다빈치빌    두산로3길 51  서울특별시 금천구 가산동
3  18500.0           하늘채   벚꽃로 198-3  서울특별시 금천구 가산동
4  21500.0  몽삐에뜨(547-56)  서부샛길 582-8  서울특별시 금천구 가산동",17972.45
1154510300,20,67.58,-1,2000,"   deposit      building         road           dong
0  15000.0          유승빌라   독산로50길 150  서울특별시 금천구 시흥동
1  15000.0        우강빌라B동   독산로50가길 67  서울특별시 금천구 시흥동
2  14000.0          홍익빌라   시흥대로36길 40  서울특별시 금천구 시흥동
3  21000.0  칠성트레빌1차978-1  시흥대로2길 8-51  서울특별시 금천구 시흥동
4  19000.0        건우그린빌라   금하로23가길 20  서울특별시 금천구 시흥동",12100
1154510100,20,65.38,2,2002,"   deposit  building            road           dong
0  24000.0    조양그랜드빌        두산로9길 46  서울특별시 금천구 가산동
1  18000.0  백운스위트빌나동       두산로3가길 26  서울특별시 금천구 가산동
2  15000.0    두산그린빌라     시흥대로145길 72  서울특별시 금천구 가산동
3   9000.0     금강파크빌       두산로9가길 14  서울특별시 금천구 가산동
4  23000.0  행운빌리지 가동  남부순환로108길 23-8  서울특별시 금천구 가산동",18723.25
1154510300,9,29.93,4,2019,"   deposit building       road           dong
0  18500.0    아르스파크     시흥대로 8  서울특별시 금천구 시흥동
1  19800.0    아르스파크     시흥대로 8  서울특별시 금천구 시흥동
2  18500.0    아르스파크     시흥대로 8  서울특별시 금천구 시흥동
3  18800.0    아르스파크     시흥대로 8  서울특별시 금천구 시흥동
4  22400.0     어반캐슬  독산로24가길 7  서울특별시 금천구 시흥동",19440.25534
1154510300,12,38.42,4,2003,"   deposit  building        road           dong
0   9900.0    우강빌라B동  독산로50가길 67  서울특별시 금천구 시흥동
1  10000.0     현대빌리지   독산로22길 83  서울특별시 금천구 시흥동
2  14500.0    우리그린빌라  독산로47가길 55  서울특별시 금천구 시흥동
3  14500.0  (985-18)  시흥대로 133-4  서울특별시 금천구 시흥동
4   8000.0    대림아트빌라    독산로4길 11  서울특별시 금천구 시흥동",11074.33333
1154510200,12,38.26,2,2018,"   deposit building         road           dong
0  25500.0   한백아트6차  금하로1마길 15-3  서울특별시 금천구 독산동
1  23000.0   엘도라도3차  시흥대로130길 42  서울특별시 금천구 독산동
2  27500.0    한신하이츠  시흥대로143길 19  서울특별시 금천구 독산동
3  27500.0    한신하이츠  시흥대로143길 19  서울특별시 금천구 독산동
4  26200.0    가장좋은집   독산로107길 48  서울특별시 금천구 독산동",25559
1154510300,7,23.37,4,2011,"   deposit      building        road           dong
0  17000.0    한백아트(3-98)   독산로50라길 8  서울특별시 금천구 시흥동
1  16700.0  진주리츠빌(871-4)  시흥대로74길 28  서울특별시 금천구 시흥동
2  12000.0         영림팰리스  시흥대로26길 37  서울특별시 금천구 시흥동
3  14000.0        아이린빌1동     독산로 107  서울특별시 금천구 시흥동
4  13000.0           영은빌     독산로 116  서울특별시 금천구 시흥동",10190
1154510300,13,44.45,1,1983,"   deposit  building        road           dong
0   8500.0  무궁화연립 B동   시흥대로2길 52  서울특별시 금천구 시흥동
1  15000.0  미도연립8동9동  시흥대로16길 20  서울특별시 금천구 시흥동
2  10000.0      광진주택   시흥대로2길 15  서울특별시 금천구 시흥동
3  11000.0   무궁화연립가동  시흥대로2나길 13  서울특별시 금천구 시흥동
4  14000.0    영일빌라5차  시흥대로40길 52  서울특별시 금천구 시흥동",11253.39286
1154510200,13,43.37,4,2014,"   deposit     building         road           dong
0  27500.0       와이피하우스  시흥대로123길 60  서울특별시 금천구 독산동
1  25000.0   뜰안채(188-1)    독산로80길 24  서울특별시 금천구 독산동
2  15000.0  뜰안채(234-47)   독산로94가길 11  서울특별시 금천구 독산동
3  13000.0         인우타운   시흥대로78길 26  서울특별시 금천구 독산동
4  17000.0      아크로빌101  시흥대로88가길 27  서울특별시 금천구 독산동",18626.35
1154510300,6,18.9,8,2017,"   deposit  building      road           dong
0  13000.0  MK.TOWER   금하로 601  서울특별시 금천구 시흥동
1  19000.0      센트로힐  금하로5길 18  서울특별시 금천구 시흥동
2  12000.0  MK.TOWER   금하로 601  서울특별시 금천구 시흥동
3  13000.0  MK.TOWER   금하로 601  서울특별시 금천구 시흥동
4  13000.0  MK.TOWER   금하로 601  서울특별시 금천구 시흥동",11347
1154510100,6,18.43,5,2017,"   deposit      building         road           dong
0  14000.0        가산피어니빌   디지털로12길 37  서울특별시 금천구 가산동
1  12700.0        가산피어니빌   디지털로12길 37  서울특별시 금천구 가산동
2  16500.0  더네스트(238-25)   두산로3길 39-8  서울특별시 금천구 가산동
3  20000.0        씨앤에스타워      벚꽃로 316  서울특별시 금천구 가산동
4  22000.0     대동리버파크빌B동  두산로9가길 19-3  서울특별시 금천구 가산동",12777
1154510200,9,29.97,2,2017,"   deposit       building         road           dong
0   5000.0          금산캐슬1    독산로51길 16  서울특별시 금천구 독산동
1  13000.0          문정아트빌  시흥대로84다길 38  서울특별시 금천구 독산동
2  18500.0          문정아트빌  시흥대로84다길 38  서울특별시 금천구 독산동
3  19500.0  정우하이츠(181-93)  독산로82길 22-5  서울특별시 금천구 독산동
4  21000.0  자이칸타빌(148-44)  시흥대로149길 65  서울특별시 금천구 독산동",15462.5
1154510300,9,29.63,5,2019,"   deposit building         road           dong
0  23800.0      문정빌    독산로16길 24  서울특별시 금천구 시흥동
1  20400.0    타임아트빌   시흥대로40라길 4  서울특별시 금천구 시흥동
2  19400.0    모던빌B동  독산로8가길 18-1  서울특별시 금천구 시흥동
3  21900.0    모던빌B동  독산로8가길 18-1  서울특별시 금천구 시흥동
4  21900.0    모던빌B동  독산로8가길 18-1  서울특별시 금천구 시흥동",22581
1154510200,15,50.38,1,2003,"   deposit  building          road           dong
0  12500.0      동양맨션    시흥대로84길 47  서울특별시 금천구 독산동
1  10000.0    (롯데빌라)  남부순환로130길 55  서울특별시 금천구 독산동
2  14500.0     신건골드빌   시흥대로118길 38  서울특별시 금천구 독산동
3  15500.0    독산네스트빌  독산로108길 86-6  서울특별시 금천구 독산동
4  15000.0  (1063-8)   시흥대로88가길 49  서울특별시 금천구 독산동",13631
1154510200,26,85.86,4,2004,"   deposit building           road           dong
0  13000.0     금용빌라  시흥대로151길 34-2  서울특별시 금천구 독산동
1  20000.0    야호프라자       문성로 49-9  서울특별시 금천구 독산동
2  20000.0    로얄펠리스    시흥대로126길 29  서울특별시 금천구 독산동
3  20000.0  하이랜드빌B동     독산로78다길 25  서울특별시 금천구 독산동
4  18000.0     유진주택    독산로82길 36-4  서울특별시 금천구 독산동",17040
1154510300,17,55.77,1,2002,"   deposit building        road           dong
0  15000.0   우강빌라B동  독산로50가길 67  서울특별시 금천구 시흥동
1  15000.0     유승빌라  독산로50길 150  서울특별시 금천구 시흥동
2  15000.0     금산빌A  시흥대로28길 18  서울특별시 금천구 시흥동
3  14000.0    승우리버빌   독산로22길 61  서울특별시 금천구 시흥동
4  15000.0    중앙하이빌   독산로 160-4  서울특별시 금천구 시흥동",15360.66667
1154510200,4,12.5656,5,2013,"   deposit  building         road           dong
0   8000.0      현우빌딩   독산로108길 27  서울특별시 금천구 독산동
1   8000.0       푸른솔  시흥대로147길 18  서울특별시 금천구 독산동
2   8000.0  (1048-0)    독산로67길 21  서울특별시 금천구 독산동
3   7000.0        궁명    두산로13길 34  서울특별시 금천구 독산동
4   7000.0        궁명    두산로13길 34  서울특별시 금천구 독산동",7966
1154510200,15,49.5,-1,1991,"   deposit building         road           dong
0  11000.0     정우빌라    독산로58나길 4  서울특별시 금천구 독산동
1   7500.0     인우빌라   독산로58가길 62  서울특별시 금천구 독산동
2   7500.0     인우빌라   독산로58가길 62  서울특별시 금천구 독산동
3  12500.0   (독산빌라)  시흥대로150길 67  서울특별시 금천구 독산동
4   8000.0     에덴빌라   독산로54길 211  서울특별시 금천구 독산동",9735
1154510300,12,38.72,8,2019,"   deposit  building      road           dong
0  24500.0      센트로힐  금하로5길 18  서울특별시 금천구 시흥동
1  24500.0      센트로힐  금하로5길 18  서울특별시 금천구 시흥동
2  24000.0      센트로힐  금하로5길 18  서울특별시 금천구 시흥동
3  18000.0  MK.TOWER   금하로 601  서울특별시 금천구 시흥동
4  18000.0  MK.TOWER   금하로 601  서울특별시 금천구 시흥동",27847.13333
1154510200,8,26.97,2,2019,"   deposit building    road           dong
0   2550.0    라온하우스  문성로 48  서울특별시 금천구 독산동
1  24000.0    라온하우스  문성로 48  서울특별시 금천구 독산동
2  24000.0    라온하우스  문성로 48  서울특별시 금천구 독산동
3  25900.0    라온하우스  문성로 48  서울특별시 금천구 독산동
4  25900.0    라온하우스  문성로 48  서울특별시 금천구 독산동",15615.5
1154510300,15,49.84,2,1988,"   deposit building        road           dong
0  13000.0  중앙하이츠빌라  시흥대로36길 45  서울특별시 금천구 시흥동
1  11000.0  중앙하이츠빌라  시흥대로36길 45  서울특별시 금천구 시흥동
2  13000.0  중앙하이츠빌라  시흥대로36길 45  서울특별시 금천구 시흥동
3  15000.0     창명빌라  시흥대로16길 48  서울특별시 금천구 시흥동
4  14500.0   영일빌라5차  시흥대로40길 52  서울특별시 금천구 시흥동",12200.47186
1154510100,8,25.7,5,2019,"   deposit   building         road           dong
0  22000.0  대동리버파크빌B동  두산로9가길 19-3  서울특별시 금천구 가산동
1  22000.0  대동리버파크빌B동  두산로9가길 19-3  서울특별시 금천구 가산동
2  22000.0  대동리버파크빌B동  두산로9가길 19-3  서울특별시 금천구 가산동
3  22000.0  대동리버파크빌B동  두산로9가길 19-3  서울특별시 금천구 가산동
4  20000.0     씨앤에스타워      벚꽃로 316  서울특별시 금천구 가산동",22233
1154510300,9,29.76,2,2019,"   deposit building         road           dong
0  19800.0    드웰하우스  시흥대로40나길 15  서울특별시 금천구 시흥동
1  18900.0    모던빌B동  독산로8가길 18-1  서울특별시 금천구 시흥동
2  22400.0     어반캐슬    독산로24가길 7  서울특별시 금천구 시흥동
3  23000.0      리안트    독산로16길 26  서울특별시 금천구 시흥동
4  21900.0      문정빌    독산로16길 24  서울특별시 금천구 시흥동",20154
1154510200,10,34.7,3,2012,"   deposit     building         road           dong
0  22600.0  리더스빌(892-3)   독산로102길 84  서울특별시 금천구 독산동
1  16000.0        덕산파크빌  범안로12길 29-3  서울특별시 금천구 독산동
2  20000.0          워너빌  독산로75길 12-5  서울특별시 금천구 독산동
3  14700.0       타운캐슬5차  독산로101길 8-8  서울특별시 금천구 독산동
4  20500.0      명품쉐르빌B동   시흥대로90길 54  서울특별시 금천구 독산동",18385
1154510200,20,65.92,2,1992,"   deposit       building           road           dong
0  15000.0  동현빌라(378-298)     독산로58가길 13  서울특별시 금천구 독산동
1  16000.0           신일빌라  시흥대로80길 29-11  서울특별시 금천구 독산동
2  17000.0          혜성빌리지     독산로58가길 81  서울특별시 금천구 독산동
3  17000.0        상록수아트빌라     독산로102길 19  서울특별시 금천구 독산동
4  17000.0        상록수아트빌라     독산로102길 19  서울특별시 금천구 독산동",13967.25
1154510200,11,36.26,7,2019,"   deposit          building     road           dong
0  27900.0  서래타운101동102동103동  독산로 233  서울특별시 금천구 독산동
1  28400.0  서래타운101동102동103동  독산로 233  서울특별시 금천구 독산동
2  28400.0  서래타운101동102동103동  독산로 233  서울특별시 금천구 독산동
3  20000.0           노블에스테이트    문성로 2  서울특별시 금천구 독산동
4  20000.0           노블에스테이트    문성로 2  서울특별시 금천구 독산동",28085.80952
1154510200,9,29.88,3,2017,"   deposit        building        road           dong
0  17700.0          호암빌12차  시흥대로94길 17  서울특별시 금천구 독산동
1  17500.0          호암빌12차  시흥대로94길 17  서울특별시 금천구 독산동
2  19950.0            영풍타운     가산로5길 7  서울특별시 금천구 독산동
3  16000.0  서래하우스(1068-11)  시흥대로88길 14  서울특별시 금천구 독산동
4  15000.0           타운캐슬Ⅷ  독산로94가길 16  서울특별시 금천구 독산동",18199.29048
1154510300,9,29.65,2,2016,"   deposit      building         road           dong
0  13000.0          이주빌삼   시흥대로39길 64  서울특별시 금천구 시흥동
1  15500.0       동산골드하우스     독산로33길 4  서울특별시 금천구 시흥동
2  17000.0         로엔하우스  독산로22길 35-7  서울특별시 금천구 시흥동
3  13000.0  이주빌넷(492-12)   시흥대로39길 69  서울특별시 금천구 시흥동
4  18500.0         한신위너스    독산로26길 11  서울특별시 금천구 시흥동",14146
1154510300,13,44.2,5,2016,"   deposit    building        road           dong
0  20000.0      베루스 시흥  시흥대로16길 30  서울특별시 금천구 시흥동
1  24300.0         모아빌  시흥대로36길 74  서울특별시 금천구 시흥동
2  19000.0   K 휴먼 home      독산로 80  서울특별시 금천구 시흥동
3  25300.0  금강파크빌에이동비동    탑골로3길 45  서울특별시 금천구 시흥동
4  35800.0         리안트   독산로16길 26  서울특별시 금천구 시흥동",19505.41667
1154510200,16,54.18,5,2012,"   deposit             building          road           dong
0  17000.0        대광파크(1069-21)   시흥대로84가길 11  서울특별시 금천구 독산동
1  22000.0                자이하우스     독산로93길 21  서울특별시 금천구 독산동
2  20000.0  힐튼쉐어하우스C동(1006-201)  범안로12길 29-26  서울특별시 금천구 독산동
3  21000.0         H휴먼홈(1055-1)    시흥대로100길 6  서울특별시 금천구 독산동
4  16000.0                 노블리움     범안로14길 13  서울특별시 금천구 독산동",17930
1154510300,10,33.95,2,2001,"   deposit  building          road           dong
0  14500.0  (985-18)    시흥대로 133-4  서울특별시 금천구 시흥동
1  13000.0  (908-43)      금하로20길 6  서울특별시 금천구 시흥동
2  14500.0    우리그린빌라    독산로47가길 55  서울특별시 금천구 시흥동
3  12000.0    미르빌 B동    독산로41가길 16  서울특별시 금천구 시흥동
4   5000.0        송이  시흥대로36길 29-1  서울특별시 금천구 시흥동",12722
1154510300,13,42.61,3,2013,"   deposit     building        road           dong
0  19000.0       프라임하우스   독산로21길 25  서울특별시 금천구 시흥동
1  15000.0  그린빌리지(3-12)  독산로50길 168  서울특별시 금천구 시흥동
2  17000.0         한백아트   독산로45길 15  서울특별시 금천구 시흥동
3  19000.0      세명 더클래스  독산로1길 18-6  서울특별시 금천구 시흥동
4  21000.0        금강파크빌   독산로22길 54  서울특별시 금천구 시흥동",18481.83333
1154510300,9,29.47,4,2016,"   deposit building        road           dong
0  16000.0    자라하우스  독산로24다길 36  서울특별시 금천구 시흥동
1  18000.0   백운파빌리온  시흥대로41길 82  서울특별시 금천구 시흥동
2  17000.0  동산골드하우스    독산로33길 4  서울특별시 금천구 시흥동
3  13000.0      영은빌     독산로 116  서울특별시 금천구 시흥동
4  21000.0     리베라움  시흥대로50길 18  서울특별시 금천구 시흥동",17163
1154510100,9,29.91,3,2017,"   deposit building       road           dong
0  20300.0  세교예지안7차   가산로3가길 8  서울특별시 금천구 가산동
1  18500.0      하늘채  벚꽃로 198-3  서울특별시 금천구 가산동
2  18100.0     다빈치빌   두산로3길 51  서울특별시 금천구 가산동
3  18450.0     다빈치빌   두산로3길 51  서울특별시 금천구 가산동
4  17600.0    동부에이스  벚꽃로26길 29  서울특별시 금천구 가산동",18285.875
1154510300,17,57.37,2,2002,"   deposit building        road           dong
0  15000.0     금산빌A  시흥대로28길 18  서울특별시 금천구 시흥동
1  15000.0    중앙하이빌   독산로 160-4  서울특별시 금천구 시흥동
2  15000.0    중앙하이빌   독산로 160-4  서울특별시 금천구 시흥동
3  20000.0   정동진빌라트   독산로41길 57  서울특별시 금천구 시흥동
4  16000.0    삼미아트빌   독산로22길 24  서울특별시 금천구 시흥동",15855
1154510200,9,28.19,6,2019,"   deposit             building           road           dong
0  22600.0        도희하우스(973-26)    독산로101길 8-1  서울특별시 금천구 독산동
1  19000.0                 아델캐슬   시흥대로101길 3-8  서울특별시 금천구 독산동
2  26400.0                라온하우스         문성로 48  서울특별시 금천구 독산동
3  23500.0  메트로타운A동B동C동(194-13)        독산로 263  서울특별시 금천구 독산동
4  22000.0                 엠에스빌  시흥대로150길 11-9  서울특별시 금천구 독산동",21990
1154510200,8,27.09,3,2017,"   deposit building          road           dong
0  18300.0     힐사이드  독산로70길 96-11  서울특별시 금천구 독산동
1  15000.0  트윈빌리지B동  남부순환로124길 18  서울특별시 금천구 독산동
2  20000.0    하이클래스  남부순환로124길 21  서울특별시 금천구 독산동
3  17500.0   호암빌11차         가산로 5  서울특별시 금천구 독산동
4  15000.0      명조빌  독산로56길 18-17  서울특별시 금천구 독산동",18452
1154510100,9,29.98,2,2016,"   deposit        building         road           dong
0  18500.0      S-클래스 102동  두산로3길 39-12  서울특별시 금천구 가산동
1  16000.0           성운쉐르빌    가산로3길 128  서울특별시 금천구 가산동
2  18600.0  리베라움1차101동102동     가산로5길 61  서울특별시 금천구 가산동
3  20500.0         세교예지안7차     가산로3가길 8  서울특별시 금천구 가산동
4  20500.0         세교예지안7차     가산로3가길 8  서울특별시 금천구 가산동",18893.54167
1154510300,13,42.9,4,2002,"   deposit building        road           dong
0   9900.0   우강빌라B동  독산로50가길 67  서울특별시 금천구 시흥동
1   8000.0   대림아트빌라    독산로4길 11  서울특별시 금천구 시흥동
2  14500.0   우리그린빌라  독산로47가길 55  서울특별시 금천구 시흥동
3  13000.0  백운 아이닉스   독산로22길 90  서울특별시 금천구 시흥동
4  10000.0    현대빌리지   독산로22길 83  서울특별시 금천구 시흥동",12380
1154510300,9,29.1,5,2017,"   deposit building         road           dong
0  21500.0     리베라움   시흥대로50길 18  서울특별시 금천구 시흥동
1  20000.0     리베라움   시흥대로50길 18  서울특별시 금천구 시흥동
2  22400.0  (828-4)  금하로23가길 4-2  서울특별시 금천구 시흥동
3  17500.0    가온빌리지    독산로44길 20  서울특별시 금천구 시흥동
4  17500.0  행복이가득한집   독산로45가길 18  서울특별시 금천구 시흥동",18988.77857
1154510100,9,29.54,6,2017,"   deposit      building        road           dong
0  21900.0  몽삐에뜨(547-56)  서부샛길 582-8  서울특별시 금천구 가산동
1  20800.0       미림A-클래스   가산로3길 118  서울특별시 금천구 가산동
2  21500.0  몽삐에뜨(547-56)  서부샛길 582-8  서울특별시 금천구 가산동
3  21500.0  몽삐에뜨(547-56)  서부샛길 582-8  서울특별시 금천구 가산동
4  18000.0         동부에이스   벚꽃로26길 29  서울특별시 금천구 가산동",21239.9
1154510300,12,40.09,2,1987,"   deposit building        road           dong
0  10000.0      대 도   시흥대로12길 9  서울특별시 금천구 시흥동
1   7000.0     현대빌라     시흥대로 53  서울특별시 금천구 시흥동
2  11000.0     현대빌라     시흥대로 53  서울특별시 금천구 시흥동
3  14000.0     영일빌라  시흥대로12길 72  서울특별시 금천구 시흥동
4  13000.0    청기와맨션  시흥대로38길 37  서울특별시 금천구 시흥동",10108.5
1154510300,9,29.71,3,2015,"   deposit       building           road           dong
0  16500.0           인화주택      독산로45길 28  서울특별시 금천구 시흥동
1  19000.0          덕산리치빌  시흥대로57길 19-69  서울특별시 금천구 시흥동
2  18000.0          롯데블르빌     시흥대로59길 19  서울특별시 금천구 시흥동
3  17500.0        행복이가득한집     독산로45가길 18  서울특별시 금천구 시흥동
4  13000.0  샤론인텔리안(847-4)      독산로27길 32  서울특별시 금천구 시흥동",15232
1154510300,9,29.03,5,2017,"   deposit building         road           dong
0  21500.0     리베라움   시흥대로50길 18  서울특별시 금천구 시흥동
1  20000.0     리베라움   시흥대로50길 18  서울특별시 금천구 시흥동
2  22400.0  (828-4)  금하로23가길 4-2  서울특별시 금천구 시흥동
3  17500.0    가온빌리지    독산로44길 20  서울특별시 금천구 시흥동
4  17500.0  행복이가득한집   독산로45가길 18  서울특별시 금천구 시흥동",18883.77857
1154510300,9,29.98,5,2018,"   deposit building         road           dong
0  20500.0    세종팰리스     독산로10길 4  서울특별시 금천구 시흥동
1  21500.0    세종팰리스    시흥대로56길 8  서울특별시 금천구 시흥동
2  21300.0    세종팰리스    시흥대로56길 8  서울특별시 금천구 시흥동
3  22400.0  (828-4)  금하로23가길 4-2  서울특별시 금천구 시흥동
4  22400.0     어반캐슬    독산로24가길 7  서울특별시 금천구 시흥동",20869.6
1154510300,13,43.57,4,2010,"   deposit        building       road           dong
0  14000.0        (880-47)   금하로9길 21  서울특별시 금천구 시흥동
1  17000.0           해피하우스  독산로14길 12  서울특별시 금천구 시흥동
2  18000.0  하이에코빌B(845-25)   독산로31길 9  서울특별시 금천구 시흥동
3  18000.0           대광에코빌   독산로24길 6  서울특별시 금천구 시흥동
4  19000.0          프라임하우스  독산로21길 25  서울특별시 금천구 시흥동",14433
1154510300,9,29.729,2,2018,"   deposit building         road           dong
0  20500.0    세종팰리스     독산로10길 4  서울특별시 금천구 시흥동
1  23500.0  (828-4)  금하로23가길 4-2  서울특별시 금천구 시흥동
2  20500.0    세종팰리스     독산로10길 4  서울특별시 금천구 시흥동
3  20000.0    세종팰리스     독산로10길 4  서울특별시 금천구 시흥동
4  20500.0    세종팰리스     독산로10길 4  서울특별시 금천구 시흥동",20301.33333
